hostel,section,day,hour,students
KP-7,CSE-A,Monday,9,60
KP-7,CSE-B,Monday,9,55
KP-8,IT-A,Monday,9,50
QC-2,ME-A,Monday,9,40
KP-7,CSE-A,Monday,10,60
KP-7,CSE-B,Monday,10,55
KP-8,IT-A,Monday,10,50
QC-2,ME-A,Monday,10,40
KP-7,CSE-A,Tuesday,9,60
KP-7,CSE-B,Tuesday,9,55
KP-8,IT-A,Tuesday,9,50
QC-2,ME-A,Tuesday,9,40
KP-7,CSE-A,Tuesday,10,60
KP-7,CSE-B,Tuesday,10,55
KP-8,IT-A,Tuesday,10,50
QC-2,ME-A,Tuesday,10,40
KP-6,CSE-1,Monday,10am,57
KP-6,CSE-1,Tuesday,9am,47
KP-6,CSE-1,Wednesday,9am,57
KP-6,CSE-1,Thursday,10am,57
KP-6,CSE-1,Friday,9am,53
KP-6,CSE-2,Monday,10am,48
KP-6,CSE-2,Tuesday,10am,49
KP-6,CSE-2,Wednesday,10am,50
KP-6,CSE-2,Thursday,10am,56
KP-6,CSE-2,Friday,10am,55
KP-6,CSE-3,Monday,11am,60
KP-6,CSE-3,Tuesday,11am,47
KP-6,CSE-3,Wednesday,9am,60
KP-6,CSE-3,Thursday,11am,57
KP-6,CSE-3,Friday,11am,58
KP-6,IT-1,Monday,9am,49
KP-6,IT-1,Tuesday,9am,54
KP-6,IT-1,Wednesday,9am,50
KP-6,IT-1,Thursday,9am,46
KP-6,IT-1,Friday,9am,56
KP-6,IT-2,Monday,10am,47
KP-6,IT-2,Tuesday,11am,59
KP-6,IT-2,Wednesday,10am,45
KP-6,IT-2,Thursday,10am,46
KP-6,IT-2,Friday,10am,51
KP-10,CSE-4,Monday,9am,56
KP-10,CSE-4,Tuesday,9am,46
KP-10,CSE-4,Wednesday,9am,53
KP-10,CSE-4,Thursday,9am,56
KP-10,CSE-4,Friday,9am,57
KP-10,CSE-5,Monday,2pm,58
KP-10,CSE-5,Tuesday,2pm,58
KP-10,CSE-5,Wednesday,2pm,46
KP-10,CSE-5,Thursday,2pm,49
KP-10,CSE-5,Friday,2pm,48
KP-10,IT-3,Monday,11am,54
KP-10,IT-3,Tuesday,11am,60
KP-10,IT-3,Wednesday,11am,57
KP-10,IT-3,Thursday,11am,52
KP-10,IT-3,Friday,11am,51
KP-10,IT-4,Monday,2pm,57
KP-10,IT-4,Tuesday,2pm,52
KP-10,IT-4,Wednesday,2pm,55
KP-10,IT-4,Thursday,2pm,58
KP-10,IT-4,Friday,2pm,51
KP-9,IT-5,Monday,3pm,47
KP-9,IT-5,Tuesday,3pm,47
KP-9,IT-5,Wednesday,3pm,51
KP-9,IT-5,Thursday,3pm,54
KP-9,IT-5,Friday,3pm,57
KP-9,CSE-1,Monday,9am,49
KP-9,CSE-1,Tuesday,9am,57
KP-9,CSE-1,Wednesday,9am,51
KP-9,CSE-1,Thursday,9am,52
KP-9,CSE-1,Friday,9am,58
KP-9,IT-1,Monday,11am,50
KP-9,IT-1,Tuesday,9am,55
KP-9,IT-1,Wednesday,9am,54
KP-9,IT-1,Thursday,9am,45
KP-9,IT-1,Friday,9am,47
QC-2,CSE-2,Monday,10am,58
QC-2,CSE-2,Tuesday,10am,56
QC-2,CSE-2,Wednesday,10am,49
QC-2,CSE-2,Thursday,10am,53
QC-2,CSE-2,Friday,10am,51
QC-2,CSE-3,Monday,11am,52
QC-2,CSE-3,Tuesday,11am,55
QC-2,CSE-3,Wednesday,11am,45
QC-2,CSE-3,Thursday,11am,53
QC-2,CSE-3,Friday,11am,48
QC-2,IT-2,Monday,10am,59
QC-2,IT-2,Tuesday,10am,50
QC-2,IT-2,Wednesday,10am,59
QC-2,IT-2,Thursday,10am,54
QC-2,IT-2,Friday,10am,58
QC-2,IT-3,Monday,11am,56
QC-2,IT-3,Tuesday,11am,56
QC-2,IT-3,Wednesday,11am,56
QC-2,IT-3,Thursday,11am,49
QC-2,IT-3,Friday,11am,51
QC-4,CSE-4,Monday,9am,47
QC-4,CSE-4,Tuesday,9am,53
QC-4,CSE-4,Wednesday,9am,51
QC-4,CSE-4,Thursday,9am,51
QC-4,CSE-4,Friday,9am,52
QC-4,CSE-5,Monday,2pm,45
QC-4,CSE-5,Tuesday,2pm,56
QC-4,CSE-5,Wednesday,2pm,56
QC-4,CSE-5,Thursday,2pm,57
QC-4,CSE-5,Friday,2pm,56
QC-4,IT-4,Monday,2pm,48
QC-4,IT-4,Tuesday,2pm,50
QC-4,IT-4,Wednesday,2pm,54
QC-4,IT-4,Thursday,2pm,46
QC-4,IT-4,Friday,2pm,54
QC-4,IT-5,Monday,3pm,57
QC-4,IT-5,Tuesday,3pm,50
QC-4,IT-5,Wednesday,3pm,57
QC-4,IT-5,Thursday,3pm,47
QC-4,IT-5,Friday,3pm,58
